"licitacao_contrato";"id";"data";"catmat_id";"quantidade";"unidade";"valor_unitario";"valor_total"
34;2000105001272022;"2022-12-05";461700;5;"Unidade             ";35.6;178.0
36;2000105001272022;"2022-12-05";445989;5;"Unidade             ";42.0;210.0
37;2000105001272022;"2022-12-05";342460;5;"Unidade             ";36.4;182.0
38;2000105001272022;"2022-12-05";357225;5;"Unidade             ";38.0;190.0
40;2000105001272022;"2022-12-05";443271;5;"Unidade             ";66.4;332.0
42;2000105001272022;"2022-12-05";468764;10;"Unidade             ";84.0;840.0
45;2000105001272022;"2022-12-05";443340;5;"Unidade             ";32.0;160.0
47;2000105001272022;"2022-12-05";443340;5;"Unidade             ";34.0;170.0
49;2000105001272022;"2022-12-05";364779;5;"Unidade             ";124.0;620.0
50;2000105001272022;"2022-12-05";318018;5;"Unidade             ";20.0;100.0
54;2000105001272022;"2022-12-05";480802;5;"Unidade             ";30.0;150.0
57;2000105001272022;"2022-12-05";397207;10;"Unidade             ";20.0;200.0
59;2000105001272022;"2022-12-05";270869;5;"Unidade             ";50.0;250.0
61;2000105001272022;"2022-12-05";217695;5;"Unidade             ";70.0;350.0
63;2000105001272022;"2022-12-05";429114;8;"Unidade             ";31.25;250.0
65;2000105001272022;"2022-12-05";449083;5;"Unidade             ";450.0;2250.0
67;2000105001272022;"2022-12-05";600320;5;"Unidade             ";1349.0;6745.0
1;2000105001292022;"2022-12-14";472633;9;"Unidade             ";22777.0;204993.0
3;2000105001292022;"2022-12-14";472633;8;"Unidade             ";575.0;4600.0
4;2000105001292022;"2022-12-14";472633;9;"Unidade             ";666.0;5994.0
1;2000105001302022;"2022-12-20";464722;13000;"Folha               ";19.36;251680.0
2;2000105001302022;"2022-12-20";467342;6000;"Folha               ";13.38;80280.0
3;2000105001302022;"2022-12-20";391560;6000;"Unidade             ";17.4;104400.0
4;2000105001302022;"2022-12-20";391560;18000;"Unidade             ";17.4;313200.0
1;3000105000142022;"2022-04-07";453060;4266;"Doses               ";70.32;300000.0
1;3000105000162022;"2022-04-19";368608;46;"Unidade             ";733.22;33728.1
1;3000105000212022;"2022-05-30";237670;2;"Unidade             ";2270.0;4540.0
3;3000105000212022;"2022-05-30";463399;1;"Unidade             ";9900.0;9900.0
7;3000105000212022;"2022-05-30";464664;1;"Unidade             ";16700.0;16700.0
10;3000105000212022;"2022-05-30";150292;1;"Unidade             ";1400.0;1400.0
21;3000105000212022;"2022-05-30";239788;2;"Unidade             ";350.0;700.0
22;3000105000212022;"2022-05-30";239788;1;"Unidade             ";410.0;410.0
29;3000105000212022;"2022-05-30";117196;1;"Unidade             ";2400.0;2400.0
2;3000105000262022;"2022-07-06";104400;120;"Unidade             ";0.1;12.4
1;3000105000382022;"2022-09-15";470382;2;"Embalagem           ";600.0;1200.0
3;3000105000382022;"2022-09-15";464722;40;"Embalagem           ";338.84;13553.6
7;3000105000382022;"2022-09-15";461807;5;"Embalagem           ";260.88;1304.4
11;3000105000382022;"2022-09-15";461863;75;"Embalagem           ";43.01;3225.75
1;3000105000392022;"2022-09-15";289329;20;"Unidade             ";6.68;133.6
2;3000105000392022;"2022-09-15";447930;500;"Unidade             ";4.1;2050.0
4;3000105000392022;"2022-09-15";486374;500;"Unidade             ";1.88;940.0
6;3000105000392022;"2022-09-15";278632;120;"Unidade             ";4.81;577.2
11;3000105000392022;"2022-09-15";467553;150;"Unidade             ";5.12;768.0
14;3000105000392022;"2022-09-15";411021;30;"Unidade             ";5.38;161.4
15;3000105000392022;"2022-09-15";429212;50;"Unidade             ";19.31;965.5
18;3000105000392022;"2022-09-15";376266;75;"Unidade             ";11.81;885.75
1;4000105000032022;"2022-02-11";463581;12000;"Pacote              ";16.49;197880.0
1;4000105000192022;"2022-05-24";476263;6;"Fardo               ";330.0;1980.0
3;4000105000192022;"2022-05-24";452770;4;"Unidade             ";123.5;494.0
7;4000105000192022;"2022-05-24";392084;200;"Folha               ";3.9;780.0
8;4000105000192022;"2022-05-24";476621;200;"Metro               ";1.97;394.0
9;4000105000192022;"2022-05-24";132993;3;"Unidade             ";66.33;198.99
11;4000105000192022;"2022-05-24";132993;40;"Unidade             ";75.0;3000.0
13;4000105000192022;"2022-05-24";443457;200;"Unidade             ";1.99;398.0
14;4000105000192022;"2022-05-24";483867;15;"Unidade             ";35.5;532.5
18;4000105000192022;"2022-05-24";347164;1;"Unidade             ";780.0;780.0
19;4000105000192022;"2022-05-24";485172;50;"Metro               ";24.0;1200.0
20;4000105000192022;"2022-05-24";464798;50;"Metro               ";49.9;2495.0
21;4000105000192022;"2022-05-24";223623;50;"Metro               ";27.8;1390.0
22;4000105000192022;"2022-05-24";223623;50;"Metro               ";27.8;1390.0
23;4000105000192022;"2022-05-24";223623;50;"Metro               ";27.8;1390.0
25;4000105000192022;"2022-05-24";253132;6250;"Folha               ";0.99;6187.5
26;4000105000192022;"2022-05-24";469173;5;"Rolo                ";138.0;690.0
28;4000105000192022;"2022-05-24";393280;30;"Unidade             ";129.66;3889.8
6;4000105000242022;"2022-07-18";460565;4;"Unidade             ";749.75;2999.0
1;4000105000322022;"2022-07-25";236331;1;"Unidade             ";195000.0;195000.0
2;4000105000322022;"2022-07-25";464064;4;"Unidade             ";24000.0;96000.0
3;4000105000322022;"2022-07-25";485606;1000;"Metro               ";34.99;34990.0
5;4000105000322022;"2022-07-25";485606;1000;"Metro               ";4.98;4980.0
6;4000105000322022;"2022-07-25";484458;15;"Unidade             ";5884.0;88260.0
8;4000105000322022;"2022-07-25";482921;2;"Par                 ";8299.5;16599.0
9;4000105000322022;"2022-07-25";483239;6;"Unidade             ";7316.66;43900.0
1;4000105000382022;"2022-07-07";239248;6;"Unidade             ";4133.33;24800.0
2;4000105000382022;"2022-07-07";485514;6;"Unidade             ";3700.0;22200.0
4;4000105000382022;"2022-07-07";485514;16;"Unidade             ";2298.0;36768.0
8;4000105000382022;"2022-07-07";479091;1;"Unidade             ";5000.0;5000.0
10;4000105000382022;"2022-07-07";479091;1;"Unidade             ";3500.0;3500.0
11;4000105000382022;"2022-07-07";486088;20;"Unidade             ";452.0;9040.0
13;4000105000382022;"2022-07-07";486273;3;"Unidade             ";900.0;2700.0
15;4000105000382022;"2022-07-07";476894;1;"Unidade             ";1730.0;1730.0
1;4000105000402022;"2022-07-29";484158;106;"Unidade             ";700.0;74200.0
2;4000105000402022;"2022-07-29";467411;212;"Unidade             ";145.0;30740.0
3;4000105000402022;"2022-07-29";484083;106;"Unidade             ";45.0;4770.0
5;4000105000402022;"2022-07-29";430180;159;"Par                 ";15.0;2385.0
12;4000105000402022;"2022-07-29";480170;108;"Unidade             ";200.0;21600.0
15;4000105000402022;"2022-07-29";377278;54;"Unidade             ";80.0;4320.0
16;4000105000402022;"2022-07-29";476851;108;"Unidade             ";50.0;5400.0
17;4000105000402022;"2022-07-29";374267;108;"Par                 ";420.0;45360.0
4;4000105000422022;"2022-07-29";481628;10;"Unidade             ";400.0;4000.0
5;4000105000422022;"2022-07-29";481628;8;"Unidade             ";250.0;2000.0
6;4000105000422022;"2022-07-29";481628;140;"Unidade             ";265.0;37100.0
7;4000105000422022;"2022-07-29";486731;1;"Unidade             ";1000.0;1000.0
1;4000105000462022;"2022-09-19";482936;56;"Unidade             ";97.67;5469.52
3;4000105000462022;"2022-09-19";482936;138;"Unidade             ";23.0;3174.0
5;4000105000462022;"2022-09-19";482936;319;"Unidade             ";35.42;11299.0
2;4000105000532022;"2022-09-26";468455;400;"Quilograma          ";4.59;1836.0
9;4000105000532022;"2022-09-26";69892;2;"Unidade             ";35.0;70.0
1;4000105000542022;"2022-10-10";233521;30;"Unidade             ";339.58;10187.4
2;4000105000592022;"2022-11-25";472754;2;"Unidade             ";1047.5;2095.0
3;4000105000592022;"2022-11-25";472754;4;"Unidade             ";972.25;3889.0
8;4000105000592022;"2022-11-25";472754;23;"Unidade             ";165.21;3799.83
11;4000105000592022;"2022-11-25";472754;9;"Unidade             ";888.88;7999.92
13;4000105000592022;"2022-11-25";472754;24;"Unidade             ";345.83;8299.92
15;4000105000592022;"2022-11-25";472754;1;"Unidade             ";361.66;361.66
16;4000105000592022;"2022-11-25";472754;59;"Unidade             ";336.94;19879.5
20;4000105000592022;"2022-11-25";472754;1;"Unidade             ";1098.0;1098.0
1;4000105000612022;"2022-11-09";455714;40;"Unidade             ";2645.45;105818.0
3;4000105000612022;"2022-11-09";602344;40;"Unidade             ";469.55;18782.0
1;4000105000632022;"2022-09-30";445488;1200;"Garrafa             ";9.98;11976.0
3;4000105000632022;"2022-09-30";445485;3000;"Garrafa             ";7.19;21570.0
2;4000105000642022;"2022-10-19";466549;40;"Unidade             ";18.0;720.0
3;4000105000642022;"2022-10-19";464449;180;"Quilograma          ";4.9;882.0
4;4000105000642022;"2022-10-19";464383;30;"Quilograma          ";30.0;900.0
6;4000105000642022;"2022-10-19";464390;2300;"Quilograma          ";3.2;7360.0
8;4000105000642022;"2022-10-19";464392;100;"Quilograma          ";5.2;520.0
12;4000105000642022;"2022-10-19";464398;12;"Quilograma          ";4.0;48.0
14;4000105000642022;"2022-10-19";464405;600;"Quilograma          ";9.5;5700.0
16;4000105000642022;"2022-10-19";464407;220;"Quilograma          ";6.0;1320.0
18;4000105000642022;"2022-10-19";464422;500;"Quilograma          ";7.5;3750.0
21;4000105000642022;"2022-10-19";464447;90;"Quilograma          ";15.55;1399.5
22;4000105000642022;"2022-10-19";464336;30;"Quilograma          ";18.0;540.0
25;4000105000642022;"2022-10-19";464430;110;"Quilograma          ";19.9;2189.0
27;4000105000642022;"2022-10-19";389181;35;"Unidade             ";5.99;209.65
29;4000105000642022;"2022-10-19";389186;40;"Unidade             ";12.3;492.0
31;4000105000642022;"2022-10-19";456469;50;"Unidade             ";3.29;164.5
32;4000105000642022;"2022-10-19";482917;40;"Unidade             ";4.99;199.6
33;4000105000642022;"2022-10-19";474394;60;"Unidade             ";4.37;262.2
37;4000105000642022;"2022-10-19";460497;95;"Quilograma          ";18.4;1748.0
38;4000105000642022;"2022-10-19";463872;10;"Unidade             ";4.69;46.9
40;4000105000642022;"2022-10-19";463569;20;"Unidade             ";12.3;246.0
41;4000105000642022;"2022-10-19";463572;70;"Unidade             ";70.53;4937.1
43;4000105000642022;"2022-10-19";258075;30;"Caixa               ";5.91;177.3
47;4000105000642022;"2022-10-19";233890;75;"Caixa               ";11.38;853.5
48;4000105000642022;"2022-10-19";402681;100;"Caixa               ";8.3;830.0
49;4000105000642022;"2022-10-19";444247;10;"Caixa               ";13.59;135.9
50;4000105000642022;"2022-10-19";355262;30;"Caixa               ";13.65;409.5
51;4000105000642022;"2022-10-19";314055;650;"Unidade             ";2.69;1748.5
53;4000105000642022;"2022-10-19";314061;650;"Unidade             ";2.5;1625.0
56;4000105000642022;"2022-10-19";307151;250;"Unidade             ";3.53;882.5
60;4000105000642022;"2022-10-19";446021;50;"Embalagem           ";19.59;979.5
62;4000105000642022;"2022-10-19";446393;30;"Unidade             ";26.29;788.7
64;4000105000642022;"2022-10-19";447774;50;"Quilograma          ";26.9;1345.0
66;4000105000642022;"2022-10-19";446678;170;"Quilograma          ";65.45;11126.5
68;4000105000642022;"2022-10-19";331367;6;"Unidade             ";7.66;45.96
70;4000105000642022;"2022-10-19";459639;40;"Quilograma          ";9.71;388.4
1;4000305000072022;"2022-05-06";150264;8;"Unidade             ";1480.0;11840.0
2;4000305000072022;"2022-05-06";150264;8;"Unidade             ";1200.0;9600.0
3;4000305000072022;"2022-05-06";150264;5;"Unidade             ";800.0;4000.0
1;4000305000232022;"2022-11-07";480121;3;"Unidade             ";20188.0;60564.0
1;5000105000022022;"2022-03-23";28770;52;"Unidade             ";104.0;5408.0
12;5000105000022022;"2022-03-23";313574;11;"Unidade             ";73.0;803.0
15;5000105000022022;"2022-03-23";296181;100;"Unidade             ";16.68;1668.0
18;5000105000022022;"2022-03-23";240390;60;"Unidade             ";13.18;790.8
1;5000105000042022;"2022-04-04";338589;4;"Unidade             ";4325.0;17300.0
2;5000105000162023;"2023-03-06";469140;30;"Unidade             ";38.06;1141.8
5;5000105000162023;"2023-03-06";469643;1500;"Unidade             ";11.29;16935.0
7;5000105000162023;"2023-03-06";446946;20;"Unidade             ";44.55;891.0
9;5000105000162023;"2023-03-06";470258;20;"Unidade             ";70.0;1400.0
11;5000105000162023;"2023-03-06";458575;8;"Unidade             ";135.0;1080.0
1;5000105000182022;"2022-02-16";466168;150;"Metro               ";11.25;1687.5
8;5000105000182022;"2022-02-16";340487;5;"Metro Cúbico        ";17996.6;89983.0
10;5000105000182022;"2022-02-16";440228;6;"Unidade             ";416.5;2499.0
11;5000105000182022;"2022-02-16";459275;1;"Unidade             ";458.0;458.0
1;5000105000282022;"2022-03-08";481318;3000;"Tubo                ";3.72;11160.0
